,in,out1,out2
810,1915SpringR41,SIL3:WAR3:BER3:SEV2:EDI2:IOS2:ALB2:AES2:NWG2:MUN1:HOL1:EMS1:TUS1:BAR1:BUR1:KIE1:BAL1:RUH1:NTH1:TYR1:SWE1:GRE1:BLA1:NAF1:MAO1:SMY1:NWY1:TYS1:PRU1:RUM1:STP(SouthCoast)1:DEN1:PIC1:WMS1:FIN1:WAL1:GAS1:UKR1:STP1:BUL(SouthCoast)1:PIA1:ENC1,BER8:SIL7:WAR6:NWG5:UKR4:SEV4:NWY4:EDI4:BAL4:RUM4:AES3:DEN3:MOS3:FIN3:SWE2:IOS2:MUN2:ALB2:BOH2:PRU2:BUR2:NTH2:STP2:ARM2:STP(NorthCoast)2:TYR1:PIA1:GRE1:HOL1:PIC1:TUS1:GAL1:NAF1:KIE1:BUL(SouthCoast)1:LIV1:BAR1:MAO1:BLA1:STP(SouthCoast)1:GAS1:WAL1:WMS1:SKA1:EMS1:IRS1:SER1:RUH1:TYS1:SMY1:ENC1:ANK1
811,1915SpringR4,"Series([],Name:location,dtype:int64)",STP2
812,1915FallE0,BEL1:NAO1:NTH1:IRS1,BEL1:NAO1:NTH1:IRS1
813,1915FallE9,"Series([],Name:location,dtype:int64)",NWG5:NTH5:MAO2:BAL2:EDI2:LON1:NAO1:DEN1:YOR1:BEL1:STP1:WAL1:CLY1:NWY1:HEL1:GOB1:KIE1:SKA1:ENC1
814,1915FallE41,"Series([],Name:location,dtype:int64)",BAR1:HEL1:SWE1
815,1915FallE4,"Series([],Name:location,dtype:int64)",LON2:FIN1:NTH1:IRS1:SPA(SouthCoast)1:NWY1:POR1:BAR1:WMS1:NAF1:WAL1
816,1915FallF0,MAO1:PAR1:SPA1:BRE1:MAR1,MAO1:PAR1:SPA1:BRE1:MAR1
817,1915FallF9,"Series([],Name:location,dtype:int64)",BUR4:TYS2:WMS2:SPA(SouthCoast)2:RUH2:EDI2:POR2:HOL1:PIC1:NAF1:PAR1:GAS1:ROM1:GOL1:TUN1:TYR1:YOR1:ALB1:NWG1:SPA1:MAR1
818,1915FallF41,BUR3:RUH3:NWY3:DEN3:PIA2:GOL2:KIE2:MUN2:NWG2:ADS2:SKA2:WMS2:GAS1:BEL1:TYR1:IOS1:MAR1:TUS1:HEL1:PIC1:TUN1:WAL1:STP1:HOL1:TRI1:NAO1:ALB1:STP(NorthCoast)1:BAR1,BUR9:RUH7:BEL4:KIE4:DEN4:NWY4:HOL3:SPA(SouthCoast)3:NAO3:MUN3:WAL3:GAS3:NWG3:IOS2:GOL2:YOR2:SKA2:LVP2:ADS2:TUN2:MAO2:STP(NorthCoast)2:PIA2:WMS2:MAR2:BAR1:TRI1:EDI1:SPA1:POR1:TYS1:PAR1:FIN1:CLY1:BAL1:HEL1:ALB1:PIC1:TUS1:GOB1:TYR1:LON1:STP1:ENC1
819,1915FallF4,"Series([],Name:location,dtype:int64)",BUR3:GAS1:TUN1:ROM1:BRE1:ENC1:PAR1:TUS1:PIC1:MAR1:PIA1
820,1915FallI0,"Series([],Name:location,dtype:int64)",GOL1:WMS1:TYS1:VEN1
821,1915FallI9,"Series([],Name:location,dtype:int64)",BUR1:ADS1:ROM1:HOL1:VEN1:AES1:GOL1:IOS1
822,1915FallI41,EMS1:SER1:GRE1:TRI1:IOS1,APU2:SMY1:SER1:EMS1:IOS1:TRI1:GRE1:VEN1:NAP1
823,1915FallI4,"Series([],Name:location,dtype:int64)",ROM1:NAP1:TUN1
824,1915FallG0,NWG1:KIE1:HOL1:HEL1,NWG1:KIE1:HOL1:HEL1
825,1915FallG9,"Series([],Name:location,dtype:int64)",RUH3:KIE1:YOR1:DEN1:BAL1:HOL1
826,1915FallG41,"Series([],Name:location,dtype:int64)",KIE2:BER1:BAL1:PRU1
827,1915FallG4,"Series([],Name:location,dtype:int64)",RUH2:KIE2:DEN2:NTH1:ROM1:HOL1:SWE1:STP(SouthCoast)1:BEL1
828,1915FallA0,ADS1:ARM1:PRU1:IOS1:PIC1,ADS1:ARM1:PRU1:IOS1:PIC1
829,1915FallA9,SER4:MUN4:ADS3:KIE3:GAL3:AES3:RUM3:PIA2:BOH2:SIL2:VEN2:CON2:WAL2:MAR2:IOS2:PIC2:TUN2:TYR2:BUD2:RUH1:DEN1:NAF1:BER1:PRU1:GAS1:ANK1:BRE1:BUR1:EMS1:PAR1:MAO1:WMS1:TRI1:BUL1:BUL(SouthCoast)1:ALB1:UKR1:VIE1:WAR1:LIV1:SEV1:SPA(SouthCoast)1:SMY1:ENC1,MUN5:TYR5:SER4:BUL4:RUM4:ADS4:AES4:PIA4:VIE3:BOH3:BUD3:VEN3:KIE3:GAL3:WAL3:TRI3:IOS3:MAO2:SIL2:GRE2:PIC2:SYR2:MAR2:SPA(SouthCoast)2:TUN2:NAF2:CON2:WMS2:GAS2:PAR1:ALB1:TUS1:LON1:BUR1:NAO1:SEV1:PRU1:ROM1:TYS1:SMY1:ENC1:DEN1:RUH1:BRE1:EMS1:LIV1:UKR1:BER1:BUL(SouthCoast)1:WAR1:ANK1
830,1915FallA41,BUD2:VIE2:MAR2:TUN1:BLA1:ANK1:WMS1:TYR1:SPA(SouthCoast)1:UKR1:TUS1:SMY1:BOH1:SEV1:RUM1:ADS1:PIA1,TYR8:VIE7:SER5:BOH4:VEN4:PIA4:TYS3:MUN3:ROM3:GAL3:BUD3:TRI3:GRE2:TUS2:NAO2:RUM2:TUN2:BUL2:SMY2:WMS2:CON2:ADS2:MAR2:NAP2:UKR1:SEV1:AES1:NAF1:BER1:ALB1:RUH1:WAR1:BLA1:HOL1:NWG1:SPA(SouthCoast)1:ANK1:APU1
831,1915FallA4,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
832,1915FallT0,RUM1:CON1:EMS1:ANK1:AES1,RUM1:CON1:EMS1:ANK1:AES1
833,1915FallT9,"Series([],Name:location,dtype:int64)",CON1
834,1915FallT41,"Series([],Name:location,dtype:int64)",SMY1:EMS1:IOS1:AES1
835,1915FallT4,IOS3:AES3:BER2:LIV2:TYS2:WMS2:NAP1:CLY1:SER1:GOL1:NTH1:CON1:VEN1:TYR1:GRE1:APU1:MUN1:STP1:SIL1:ADS1:TRI1:SPA1:BUD1:UKR1:GAS1:PIC1:SKA1:PRU1:ROM1:ENC1,IOS3:AES3:BER2:LIV2:TYS2:WMS2:NAP1:CLY1:SER1:GOL1:NTH1:CON1:VEN1:TYR1:GRE1:APU1:MUN1:STP1:SIL1:ADS1:TRI1:SPA1:BUD1:UKR1:GAS1:PIC1:SKA1:PRU1:ROM1:ENC1
836,1915FallR0,STP1:WAR1:BLA1:GOB1:BAR1,STP1:WAR1:BLA1:GOB1:BAR1
837,1915FallR9,EDI3:SIL2:CLY2:MOS2:KIE2:BAR2:NWY2:MUN2:PRU2:PAR1:NWG1:FIN1:BRE1:RUH1:NTH1:POR1:DEN1:WAR1:ANK1:SWE1:BUR1:BEL1:SMY1:NAO1:STP1:STP(NorthCoast)1:SYR1:UKR1:CON1:MAR1:SKA1:BER1:HOL1:BLA1:ENC1,SIL6:NWY5:SWE4:MUN4:BAR3:BEL3:WAR3:UKR3:CON3:MOS3:STP3:CLY3:FIN3:BER3:BLA3:EDI3:RUM2:RUH2:NTH2:SMY2:KIE2:BUR2:ENC2:STP(NorthCoast)2:PRU2:ARM2:HOL2:DEN2:BAL2:GAL1:ANK1:BUD1:SKA1:POR1:IOS1:SEV1:NWG1:BUL1:PAR1:TRI1:GOB1:MAR1:GAS1:BRE1:SYR1:NAP1:MAO1:NAO1:VIE1
838,1915FallR41,IOS3:MOS3:BER3:SMY2:WAL2:WAR2:GOL2:BLA2:NTH2:NAF2:SIL2:ENC2:PRU2:NWY1:KIE1:TUS1:DEN1:SWE1:SPA1:TYR1:YOR1:TYS1:RUM1:RUH1:BAL1:LIV1:BAR1:PIC1:HOL1:MUN1:BEL1:TUN1:GOB1:FIN1:MAO1:PIA1:BUL(SouthCoast)1:ALB1:AES1:STP1:HEL1:BUR1,SIL5:BER4:IOS4:MOS4:NTH3:PRU3:SMY3:BAL2:MUN2:BLA2:BAR2:LON2:ENC2:LIV2:FIN2:SWE2:WAL2:STP2:KIE2:HOL2:NAF2:GAL2:WAR2:GOL2:NWY2:RUM1:NAP1:ALB1:LVP1:HEL1:PAR1:TUN1:BEL1:CLY1:BUR1:GOB1:MAO1:PIC1:UKR1:ARM1:AES1:BUL(SouthCoast)1:SPA1:PIA1:NWG1:SEV1:TUS1:RUH1:TYR1:YOR1:DEN1:TYS1:EDI1:ANK1
839,1915FallR4,"Series([],Name:location,dtype:int64)",STP1
840,1916SpringE0,BEL1:NAO1:NTH1:IRS1:ENC1,BEL1:NAO1:NTH1:IRS1:ENC1
841,1916SpringE9,"Series([],Name:location,dtype:int64)",NWG1:EDI1:NTH1:SWE1:POR1:BAL1:NWY1:ENC1:BAR1
842,1916SpringE41,"Series([],Name:location,dtype:int64)",NTH1:HEL1:DEN1
843,1916SpringE4,"Series([],Name:location,dtype:int64)",LON1:FIN1:SPA(SouthCoast)1:POR1:NWY1:NAF1:BAR1
844,1916SpringF0,MAO1:PAR1:SPA1:BRE1:MAR1,MAO1:PAR1:SPA1:BRE1:MAR1
845,1916SpringF9,"Series([],Name:location,dtype:int64)",PAR4:SPA(SouthCoast)3:BRE2:BEL2:TUN1:GAS1:WMS1:NAF1:IOS1:TUS1:RUH1:NAO1:NAP1:BUR1:EMS1:MAR1:TYS1:SPA1:EDI1:MAO1
846,1916SpringF41,"Series([],Name:location,dtype:int64)",RUH4:KIE3:BUR2:WMS2:BAL2:MAR2:BRE2:NWY2:BEL2:TUN2:NWG1:YOR1:IOS1:PRU1:LVP1:MUN1:SPA1:BAR1:FIN1:IRS1:NAF1:PIA1:GAS1:GOB1:LON1:SPA(SouthCoast)1:HOL1:TYS1:ENC1
847,1916SpringF4,"Series([],Name:location,dtype:int64)",BUR2:GAS1:MAR1
848,1916SpringI0,"Series([],Name:location,dtype:int64)",GOL1:WMS1:TYS1:VEN1
849,1916SpringI9,"Series([],Name:location,dtype:int64)",ADS1:NTH1:ROM1:VEN1:PIA1
850,1916SpringI41,GRE1:EMS1:TRI1:IOS1,EMS1:TRI1:GRE1:ADS1:IOS1:NAP1
851,1916SpringI4,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
852,1916SpringG0,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
853,1916SpringG9,"Series([],Name:location,dtype:int64)",RUH1:DEN1
854,1916SpringG41,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
855,1916SpringG4,"Series([],Name:location,dtype:int64)",KIE2:DEN1:RUH1:SWE1:STP(SouthCoast)1
856,1916SpringA0,ADS1:ARM1:PRU1:IOS1:PIC1,ADS1:ARM1:PRU1:IOS1:PIC1
857,1916SpringA9,VIE4:SMY3:TYR3:SER3:GAL3:BUL3:MUN3:TRI3:MAR2:BUD2:CON2:UKR2:GRE2:ADS2:PRU2:KIE2:PIC1:BEL1:BLA1:RUH1:TYS1:HOL1:VEN1:IRS1:RUM1:TUN1:LIV1:PAR1:MAO1:PIA1:BUR1:GAS1:SIL1:ALB1:AES1:BOH1:BER1:ANK1,VIE7:TYR6:TRI5:SMY4:GRE4:SER4:BUL4:MUN4:MAR4:PIA4:BOH3:GAL3:TYS3:BUD3:TUN2:ADS2:CON2:KIE2:VEN2:PRU2:MAO2:BEL2:WMS2:GAS2:UKR2:ROM2:RUM1:ANK1:BLA1:NTH1:LIV1:BUR1:IOS1:TUS1:RUH1:NWG1:PIC1:SPA(SouthCoast)1:AES1:HOL1:SYR1:IRS1:SIL1:EMS1:BER1:PAR1:ALB1:LON1:ENC1
858,1916SpringA41,VEN1:UKR1:ADS1:ROM1:IOS1:SEV1:APU1:NAP1,BOH4:BUD3:VEN3:TYR3:RUM3:CON2:BUL2:TRI2:GAL2:PIA2:ROM2:MUN1:RUH1:GOL1:NAF1:IOS1:LIV1:BAR1:SMY1:ADS1:NAP1:NAO1:WMS1:ALB1:UKR1:WAR1:SEV1:TYS1:BLA1:TUS1:APU1
859,1916SpringA4,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
860,1916SpringT0,RUM1:CON1:EMS1:ANK1:AES1,RUM1:CON1:EMS1:ANK1:AES1
861,1916SpringT9,"Series([],Name:location,dtype:int64)",ANK1
862,1916SpringT41,"Series([],Name:location,dtype:int64)",ANK1:CON1:AES1
863,1916SpringT4,SMY2:AES2:IOS2:WMS1:TRI1:LIV1:GRE1:MAO1:TYR1:SPA1:TUS1:UKR1:GAS1:CLY1:NAP1:PIC1:SKA1:SIL1:VEN1:PRU1:ROM1:TYS1:NTH1:ENC1,SMY2:AES2:IOS2:WMS1:TRI1:LIV1:GRE1:MAO1:TYR1:SPA1:TUS1:UKR1:GAS1:CLY1:NAP1:PIC1:SKA1:SIL1:VEN1:PRU1:ROM1:TYS1:NTH1:ENC1
864,1916SpringR0,STP1:WAR1:BLA1:GOB1:BAR1,STP1:WAR1:BLA1:GOB1:BAR1
865,1916SpringR9,CON3:RUH2:NWG2:SEV2:BAR2:SWE2:STP(NorthCoast)2:CLY2:MUN2:BER2:BUR2:NTH2:HOL2:PRU2:BLA2:EDI2:FIN1:TUS1:RUM1:PAR1:YOR1:IOS1:MOS1:NWY1:MAO1:BRE1:BEL1:STP1:NAO1:LON1:SYR1:HEL1:MAR1:GOB1:GOL1:WAR1:SIL1:SPA(SouthCoast)1:DEN1,NWY5:BAR4:WAR4:SWE4:MUN4:SEV4:NWG3:BLA3:NTH3:RUH3:STP(NorthCoast)3:STP3:CON3:LVP2:BAL2:BUR2:MOS2:IOS2:CLY2:FIN2:HOL2:RUM2:PAR2:DEN2:EDI2:PRU2:SIL2:UKR2:BER2:LON2:GOB2:NAO1:GOL1:YOR1:TUS1:SPA(SouthCoast)1:MAR1:HEL1:ARM1:SYR1:STP(SouthCoast)1:BRE1:BEL1:MAO1
866,1916SpringR41,LIV2:HOL2:KIE2:SEV2:MOS2:MUN2:BER2:WAR2:SIL2:MAO1:GRE1:NAF1:BEL1:STP1:PRU1:FIN1:NWY1:STP(SouthCoast)1:UKR1:MAR1:BAL1:SWE1:TYS1:BLA1:EDI1:BAR1,MOS4:LIV3:KIE3:SEV3:EDI2:HOL2:MUN2:WAR2:SIL2:STP2:FIN2:UKR2:BER2:STP(SouthCoast)1:PRU1:GRE1:YOR1:BLA1:NWY1:NAF1:TYS1:BAL1:STP(NorthCoast)1:BEL1:MAR1:WAL1:MAO1:SWE1:BAR1
867,1916SpringR4,"Series([],Name:location,dtype:int64)",STP1
868,1916FallE0,BEL1:NAO1:NTH1:IRS1,BEL1:NAO1:NTH1:IRS1
869,1916FallE9,"Series([],Name:location,dtype:int64)",NTH3:MAO2:SWE2:BAL2:RUH2:HEL1:LON1:STP(NorthCoast)1:HOL1:WAL1:SKA1:NWY1:PIC1:EDI1:TYS1:NAP1:NWG1:DEN1
870,1916FallE41,"Series([],Name:location,dtype:int64)",NTH1:HEL1
871,1916FallE4,"Series([],Name:location,dtype:int64)",FIN1:SPA(SouthCoast)1:POR1:LON1:WMS1:NAF1:BAR1
872,1916FallF0,MAO1:PAR1:SPA1:BRE1:MAR1,MAO1:PAR1:SPA1:BRE1:MAR1
873,1916FallF9,"Series([],Name:location,dtype:int64)",PAR3:TYS3:TUN2:NAO2:BRE2:SPA1:BEL1:SPA(SouthCoast)1:NAP1:GAS1:RUH1:ROM1:LON1:MAO1:ENC1
874,1916FallF41,BER1:ROM1:BEL1,BEL4:RUH3:BUR2:TUN2:LVP2:BER2:KIE2:MAO2:SPA(SouthCoast)2:HOL2:TYS2:NTH1:GOL1:TUS1:MUN1:IRS1:IOS1:POR1:NAP1:BAR1:PAR1:FIN1:NWY1:AES1:ROM1:PIA1:WAL1:WMS1:GOB1:PIC1:MAR1:SPA1:EDI1:DEN1
875,1916FallF4,"Series([],Name:location,dtype:int64)",BUR1:GAS1:TUN1:GOL1:MAR1
876,1916FallI0,"Series([],Name:location,dtype:int64)",GOL1:WMS1:TYS1:VEN1
877,1916FallI9,"Series([],Name:location,dtype:int64)",VEN2:CON1:ADS1:ROM1:NAP1:BEL1:TRI1:APU1
878,1916FallI41,GRE1:EMS1:TRI1:SYR1:AES1,EMS1:ADS1:SYR1:AES1:NAP1:GRE1:TRI1:APU1
879,1916FallI4,"Series([],Name:location,dtype:int64)",NAF1:VEN1:BOH1
880,1916FallG0,HOL1:NWG1:HEL1,HOL1:NWG1:HEL1
881,1916FallG9,"Series([],Name:location,dtype:int64)",RUH1:DEN1
882,1916FallG41,"Series([],Name:location,dtype:int64)",BAL1
883,1916FallG4,"Series([],Name:location,dtype:int64)",KIE2:DEN1:RUH1:SWE1:MUN1:STP(SouthCoast)1
884,1916FallA0,ADS1:ARM1:PRU1:IOS1:PIC1,ADS1:ARM1:PRU1:IOS1:PIC1
885,1916FallA9,BUR4:VIE3:MUN3:GRE3:TYR3:SER3:SMY2:BER2:SIL2:PIC2:IOS2:KIE2:BUD2:SPA1:EMS1:RUH1:GAL1:PRU1:HOL1:BOH1:ANK1:GOL1:MAO1:NAO1:PIA1:TRI1:BUL1:ALB1:AES1:UKR1:CON1:VEN1:MAR1:LIV1:SEV1:RUM1:TYS1:ADS1:APU1,GRE5:BUD4:TYR4:BUR4:SMY3:MUN3:IOS3:SER3:VIE3:ALB2:PIC2:KIE2:VEN2:EMS2:SIL2:PIA2:TYS2:BER2:BOH2:AES1:GAL1:ANK1:ADS1:PRU1:RUM1:SEV1:SPA1:GOL1:RUH1:LIV1:NAP1:SYR1:NAO1:HOL1:MAR1:CON1:MAO1:UKR1:TRI1:BUL1:WMS1:APU1
886,1916FallA41,ADS1:ROM1:IOS1:SEV1:VEN1:GAL1:APU1:NAP1:RUM1,VEN3:RUM3:BOH2:GAL2:ROM2:PIA2:MUN1:BAR1:SEV1:NAF1:SMY1:SER1:ADS1:TUS1:IOS1:BUD1:RUH1:NAP1:NAO1:BUL1:MAO1:AES1:UKR1:CON1:MAR1:VIE1:GOL1:TYR1:TYS1:BLA1:APU1
887,1916FallA4,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
888,1916FallT0,RUM1:CON1:EMS1:ANK1:AES1,RUM1:CON1:EMS1:ANK1:AES1
889,1916FallT9,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
890,1916FallT41,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
891,1916FallT4,TYS2:PRU2:LIV2:IOS2:AES2:SIL2:BUR1:MAO1:TYR1:NTH1:CLY1:NAP1:MOS1:VEN1:EMS1:TRI1:PIA1:NWY1:SPA1:TUS1:ALB1:UKR1:GAS1:BER1:WMS1:BOH1:SKA1:ENC1,TYS2:PRU2:LIV2:IOS2:AES2:SIL2:BUR1:MAO1:TYR1:NTH1:CLY1:NAP1:MOS1:VEN1:EMS1:TRI1:PIA1:NWY1:SPA1:TUS1:ALB1:UKR1:GAS1:BER1:WMS1:BOH1:SKA1:ENC1
892,1916FallR0,STP1:WAR1:BLA1:GOB1:BAR1,STP1:WAR1:BLA1:GOB1:BAR1
893,1916FallR9,BLA3:SYR2:BUR1:PRU1:MUN1:YOR1:CON1:NTH1:RUH1:GAS1:BUL(SouthCoast)1:LON1:KIE1:NAO1:LVP1:SPA(SouthCoast)1:EDI1:BEL1:NWG1:BAR1,NWY4:EDI3:BLA3:BAR3:SWE2:WAR2:STP2:FIN2:MUN2:SYR2:LVP2:SIL2:NWG2:BAL2:MOS1:BUL(SouthCoast)1:RUH1:NTH1:BEL1:YOR1:DEN1:KIE1:BUR1:GAS1:LON1:ARM1:NAO1:UKR1:CON1:BER1:GOB1:GAL1:SPA(SouthCoast)1:PRU1:ENC1
894,1916FallR41,WAR3:NTH3:ENC2:SIL2:BLA2:PRU2:STP2:HOL2:NWY2:BER2:FIN1:WMS1:BAR1:RUH1:SMY1:CLY1:NAF1:ARM1:EDI1:BEL1:GOB1,WAR4:NTH3:NWY3:ENC2:SIL2:BLA2:PRU2:HOL2:STP2:BER2:FIN2:MOS1:LIV1:WMS1:YOR1:BAR1:SMY1:RUH1:CLY1:GOB1:ARM1:DEN1:EDI1:BEL1:NAF1
895,1916FallR4,"Series([],Name:location,dtype:int64)",STP1
896,1917SpringE0,BEL1:NAO1:NTH1:IRS1:ENC1,BEL1:NAO1:NTH1:IRS1:ENC1
897,1917SpringE9,"Series([],Name:location,dtype:int64)",NTH3:MAO2:NWG1:SPA1:EDI1:IRS1:SWE1:LVP1:BAL1:HEL1:BRE1:SKA1:ENC1
898,1917SpringE41,"Series([],Name:location,dtype:int64)",HEL1:DEN1
899,1917SpringE4,"Series([],Name:location,dtype:int64)",ENC2:MAO1:FIN1:BAL1:BRE1:SPA(SouthCoast)1:LON1:NAO1:WMS1:BAR1:NAF1
900,1917SpringF0,MAO1:PAR1:SPA1:BRE1:MAR1,MAO1:PAR1:SPA1:BRE1:MAR1
901,1917SpringF9,"Series([],Name:location,dtype:int64)",SPA2:GAS2:MAO1:PAR1:BUR1:TYS1:HOL1:MAR1:NAP1:WAL1:RUH1:BEL1:BRE1
902,1917SpringF41,DEN2:MAR2:BUR1:GAS1:APU1:NWY1:STP(NorthCoast)1:ENC1:GOL1:RUH1:PIA1:NWG1:MUN1:PAR1:KIE1:NTH1:SWE1:PRU1:TYS1:ADS1:BAR1,MAR6:BUR3:DEN3:KIE3:WMS3:MUN3:ENC3:GOL2:MAO2:NTH2:RUH2:TUN2:BRE2:STP(NorthCoast)2:SWE2:GAS2:NWY1:ADS1:APU1:TUS1:FIN1:PRU1:PIC1:LVP1:BAR1:TYS1:HOL1:BAL1:BEL1:PIA1:NWG1:LON1:PAR1
903,1917SpringF4,"Series([],Name:location,dtype:int64)",BUR1:GAS1:TUN1:GOL1:KIE1:MAR1
904,1917SpringI0,"Series([],Name:location,dtype:int64)",GOL1:WMS1:TYS1:VEN1
905,1917SpringI9,"Series([],Name:location,dtype:int64)",GOL1:ENC1:AES1
906,1917SpringI41,SMY1:GRE1:EMS1:TRI1:NAP1:AES1,TRI2:VEN2:AES2:SMY1:ADS1:ROM1:EMS1:ALB1:GRE1:IOS1:NAP1
907,1917SpringI4,"Series([],Name:location,dtype:int64)",PIA1:MAR1:SPA1
908,1917SpringG0,NWG1:KIE1:HOL1:HEL1,NWG1:KIE1:HOL1:HEL1
909,1917SpringG9,"Series([],Name:location,dtype:int64)",DEN1
910,1917SpringG41,"Series([],Name:location,dtype:int64)",KIE1:RUH1:NTH1:SWE1
911,1917SpringG4,"Series([],Name:location,dtype:int64)",RUH2:MUN2:KIE2:BUR1:GAS1:DEN1:SWE1:STP(SouthCoast)1
912,1917SpringA0,ADS1:ARM1:PRU1:IOS1:PIC1,ADS1:ARM1:PRU1:IOS1:PIC1
913,1917SpringA9,MUN4:WMS3:GAL3:BOH2:KIE2:TRI2:PIC2:VEN2:VIE2:PIA2:IOS2:TYR2:PRU2:BUD2:RUM1:SIL1:SER1:CLY1:GRE1:NAF1:ANK1:APU1:HOL1:RUH1:SMY1:BEL1:MAR1:DEN1:BLA1:ROM1:SPA(SouthCoast)1:TYS1:NAO1:GAS1:TUN1:UKR1:AES1:LIV1:SPA1:BUR1:BUL1:ENC1,WMS4:BUD4:MUN4:RUM4:VIE4:TYR4:PIA3:TUN3:BOH3:TRI3:GAL3:IOS3:VEN3:PIC2:KIE2:GRE2:APU2:BUL2:PRU2:SMY2:ROM2:MAR2:SPA1:TYS1:DEN1:ANK1:BLA1:HOL1:SPA(SouthCoast)1:GOL1:RUH1:SER1:CLY1:NAO1:LIV1:GAS1:UKR1:EMS1:SYR1:SIL1:BEL1:AES1:NAF1:BUR1:ENC1
914,1917SpringA41,GAL1:SIL1:TYS1:BOH1:ADS1:VEN1:TYR1:IOS1:SEV1:VIE1:TRI1:RUM1,BOH7:VIE5:BUD4:BUL3:TYR3:GAL3:RUM3:SIL3:TRI3:IOS2:MUN2:SMY2:PIA2:VEN2:ADS2:ROM2:TYS2:LIV1:GRE1:GOL1:RUH1:SER1:NAF1:SYR1:BRE1:IRS1:NAP1:MAR1:STP1:ALB1:NAO1:ARM1:SEV1
915,1917SpringA4,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
916,1917SpringT0,RUM1:CON1:EMS1:ANK1:AES1,RUM1:CON1:EMS1:ANK1:AES1
917,1917SpringT9,"Series([],Name:location,dtype:int64)","Series([],Name:location,dtype:int64)"
918,1917SpringT41,"Series([],Name:location,dtype:int64)",CON1
919,1917SpringT4,IOS3:TYS3:LIV3:SIL3:PRU2:TYR2:MOS2:TRI2:ANK1:GRE1:TUN1:SMY1:SPA1:TUS1:CLY1:NAP1:VEN1:EMS1:BUR1:PIA1:MAO1:FIN1:GAS1:WMS1:ALB1:AES1:HEL1:UKR1:CON1:BER1:VIE1:BOH1:SKA1:NTH1:ENC1,IOS3:TYS3:LIV3:SIL3:PRU2:TYR2:MOS2:TRI2:ANK1:GRE1:TUN1:SMY1:SPA1:TUS1:CLY1:NAP1:VEN1:EMS1:BUR1:PIA1:MAO1:FIN1:GAS1:WMS1:ALB1:AES1:HEL1:UKR1:CON1:BER1:VIE1:BOH1:SKA1:NTH1:ENC1
920,1917SpringR0,STP1:WAR1:BLA1:GOB1:BAR1,STP1:WAR1:BLA1:GOB1:BAR1
921,1917SpringR9,BUR2:HOL2:NTH2:UKR2:HEL2:PIC2:SEV2:BAR2:NWG2:IRS1:DEN1:YOR1:RUH1:FIN1:GAL1:MUN1:MAO1:BEL1:LON1:GAS1:WMS1:STP(NorthCoast)1:CON1:SWE1:WAL1:VIE1:BOH1:SPA(SouthCoast)1:ENC1,SEV4:UKR3:NWG3:FIN3:BAR3:NTH3:NWY3:SWE3:BUR2:IRS2:HEL2:WAR2:STP2:BER2:WAL2:PIC2:HOL2:LIV2:RUH1:MOS1:STP(NorthCoast)1:GAL1:CON1:YOR1:DEN1:ANK1:KIE1:MAO1:WMS1:MUN1:BOH1:LON1:BEL1:GAS1:GOB1:VIE1:BAL1:SPA(SouthCoast)1:BRE1:EDI1:ENC1
922,1917SpringR41,SIL4:CON3:WAR3:LON2:SWE2:NWY2:AES2:SEV2:BER2:PRU2:BLA2:EDI2:NTH1:NWG1:HOL1:DEN1:GRE1:MOS1:BEL1:EMS1:BUR1:SMY1:MAO1:BAR1:FIN1:STP(NorthCoast)1:UKR1:GOB1:GOL1:SPA(SouthCoast)1:ENC1,WAR5:NWY4:SEV4:CON4:SIL4:BER4:EDI3:MOS3:LON3:SWE3:ANK2:PRU2:BLA2:NWG2:AES2:GRE1:HOL1:NTH1:LVP1:BEL1:EMS1:BUR1:SMY1:MAO1:BAR1:FIN1:STP(NorthCoast)1:STP1:UKR1:GOB1:GOL1:DEN1:SPA(SouthCoast)1:ENC1
923,1917SpringR4,"Series([],Name:location,dtype:int64)",STP2:NWY1
924,1917FallE0,BEL1:NAO1:NTH1:IRS1:ENC1,BEL1:NAO1:NTH1:IRS1:ENC1
925,1917FallE9,"Series([],Name:location,dtype:int64)",MAO2:NAO1:EDI1:BAL1:SKA1:NWY1:NWG1:LON1:NTH1:YOR1:DEN1:SPA1:ENC1
926,1917FallE41,"Series([],Name:location,dtype:int64)",NWG1:DEN1:HEL1:WAL1
927,1917FallE4,"Series([],Name:location,dtype:int64)",ENC2:MAO1:FIN1:BAL1:BRE1:SPA(SouthCoast)1:NAO1:WMS1:BAR1:NAF1
928,1917FallF0,MAO1:PAR1:SPA1:BRE1:MAR1,MAO1:PAR1:SPA1:BRE1:MAR1
