,in,out1,out2
234,1917FallG,"TYR53,MAR50,BUR42,MUN35,VIE32,armyMUN30,TRI27,SEV24,LIV22,RUM21,STP21,SIL20,WAR20,PIA20,MAO19,armyBER18,GAL18,BEL17,NTH16,BOH15,armyKIE13,MOS13,BUD12,fleetKIE11,ENC11,RUH9,UKR9,SPA(SouthCoast)9,BRE8,NWY7,..,DEN4,SPA(NorthCoast)4,IRS3,WMS3,GRE3,SMY3,SPA3,GOL3,SYR3,POR3,FIN3,BUL3,NAP3,KIE3,SKA2,GOB2,PAR2,BUL(SouthCoast)2,VEN2,fleetBER2,CLY2,BAL1,STP(SouthCoast)1,STP(NorthCoast)1,ANK1,ARM1,BAR1,APU1,PIC1,TUN1,Name:target,Length:73,dtype:int64","MUN105,BUR63,TYR61,MAR59,WAR54,BEL42,VIE39,armyMUN38,SIL36,HOL36,armyKIE33,DEN33,armyBER32,STP32,LIV32,GAL31,SEV30,RUM27,TRI27,MAO26,BER26,KIE25,NTH25,BOH25,MOS23,PIA22,PIC21,BUD20,ENC19,UKR19,...,WMS6,TUS6,SPA6,PAR6,GOB5,SKA5,NAO5,YOR5,GRE4,SPA(NorthCoast)4,CLY4,BUL4,POR4,NWG4,BAL4,BAR3,fleetBER3,SYR3,GOL3,SMY3,APU3,NAP3,TUN2,ROM2,NAF2,BUL(SouthCoast)2,ANK1,STP(SouthCoast)1,STP(NorthCoast)1,ARM1,Name:target,Length:77,dtype:int64"
235,1917FallA,"MUN33,SIL19,WAR18,BER17,LIV17,TYS17,IOS17,armyVIE17,armyBUD16,PIA15,BOH13,VEN13,ROM13,fleetTRI12,TYR12,KIE12,RUH11,GAL11,STP10,TRI10,PRU9,TUS9,TUN8,BUL8,HOL8,MAR7,BUD7,NAP7,SEV6,UKR6,..,CON4,APU4,BUR4,GRE4,PIC3,ANK3,WMS3,SWE3,ALB3,SYR2,BRE2,GOL2,AES2,FIN2,WAL2,PAR2,NTH1,SPA(SouthCoast)1,NWY1,GAS1,BLA1,EMS1,NAO1,CLY1,IRS1,LON1,DEN1,ENC1,MAO1,ADS1,Name:target,Length:68,dtype:int64","MUN74,BUD72,GAL51,RUM50,VEN43,TYS42,SIL39,WAR36,TYR35,BOH31,TUS31,TUN30,armyBUD30,armyVIE30,IOS29,TRI26,ALB25,BER24,LIV24,VIE22,PIA22,fleetTRI21,PRU20,SER19,ROM18,BUL18,SEV15,MOS15,MAR14,NAP14,..,EMS6,SYR5,PIC5,ADS5,AES4,GOL4,BRE4,BLA4,GAS4,PAR4,WMS4,SWE4,SPA3,FIN3,NAO2,MAO2,DEN2,WAL2,IRS1,BUL(EastCoast)1,SPA(SouthCoast)1,LON1,YOR1,SKA1,NTH1,CLY1,NWY1,ENC1,NAF1,NWG1,Name:target,Length:74,dtype:int64"
236,1917FallT,"IOS121,SIL71,SEV64,RUM64,GAL51,TYS50,AES43,WAR40,MUN39,SER39,MOS38,fleetSMY36,armyANK35,TYR35,PRU28,PIA28,TRI28,WMS27,fleetCON26,SPA(SouthCoast)25,NAP25,UKR24,VIE24,CON23,TUN21,MAO21,armyCON20,ALB20,BUL18,GOL18,...,ADS4,NWG4,BUL(EastCoast)3,WAL3,HEL3,NTH3,fleetANK3,LON3,FIN3,APU3,SYR3,CLY3,BLA3,IRS3,LVP2,SPA2,PIC2,BUR2,DEN2,BEL2,SPA(NorthCoast)1,PAR1,GAS1,YOR1,BAL1,HOL1,ANK1,BAR1,BUL(SouthCoast)1,SKA1,Name:target,Length:84,dtype:int64","IOS210,SEV120,RUM117,MAO97,SIL83,VEN81,MUN80,TYS78,GAL73,WAR72,EMS69,armyANK66,TYR66,AES64,SER63,fleetSMY63,UKR60,MOS59,TRI54,BUL47,armyCON47,GRE45,PIA43,CON43,ARM42,WMS40,VIE39,NAP38,fleetCON35,SPA(SouthCoast)34,...,BRE6,NWG5,RUH5,KIE5,fleetANK5,NAO5,BUL(SouthCoast)5,BEL4,NTH4,IRS4,BUL(EastCoast)4,SPA4,FIN4,CLY3,SYR3,HEL3,LON3,BUR3,WAL3,LVP2,PIC2,DEN2,SKA1,SPA(NorthCoast)1,BAL1,BAR1,GAS1,YOR1,HOL1,PAR1,Name:target,Length:84,dtype:int64"
237,1917FallR,"GAL25,MUN21,KIE18,RUM18,BER16,NWY14,armyWAR13,SEV12,TRI12,LIV12,BUD11,SER10,SIL10,BOH10,armyMOS9,CON9,MAO9,NTH9,VIE8,BUL8,GAS8,SMY7,BRE7,HOL7,TYR7,PRU7,fleetSTP(NorthCoast)7,RUH6,NWG6,ENC6,..,TUN3,PIC3,APU3,ADS3,NAO3,ROM3,IRS3,MOS3,NAF2,SPA2,PIA2,YOR2,POR2,STP2,STP(NorthCoast)1,SPA(SouthCoast)1,HEL1,MAR1,AES1,TYS1,SYR1,CLY1,ANK1,fleetSTP(SouthCoast)1,BLA1,BAL1,BUL(SouthCoast)1,IOS1,BULVIACONVOY1,BAR1,Name:target,Length:78,dtype:int64","MUN46,UKR43,GAL38,SEV37,BER37,LIV35,KIE33,RUM30,NWY29,WAR26,SIL25,MOS24,armyMOS23,armyWAR21,CON21,PRU21,TRI21,STP20,BUD19,BOH18,SMY17,VIE16,SWE15,armySEV14,SER14,NTH13,RUH11,fleetSTP(NorthCoast)11,GAS11,MAO10,..,IRS4,BAL4,ANK4,NAP4,CLY4,PIA3,ROM3,LVP3,IOS3,ADS3,FIN3,BLA3,PAR3,APU3,SPA2,HEL2,STP(NorthCoast)2,fleetSTP(SouthCoast)2,ALB2,WMS2,NAF2,YOR2,GOB2,TYS1,SYR1,BULVIACONVOY1,MAR1,SPA(SouthCoast)1,BUL(SouthCoast)1,BAR1,Name:target,Length:82,dtype:int64"
238,1918SpringE,"DEN90,ENC46,SPA(SouthCoast)44,MAO41,MUN34,LIV33,BER32,BUR28,NAF26,TUN26,KIE24,EDI21,YOR19,LON19,GOB19,NWG19,STP18,BAR17,HOL16,WMS14,MAR13,GOL13,RUM13,SIL13,PRU13,BEL12,NTH12,MOS11,RUH11,TYS11,..,SYR5,VEN5,LVP4,HEL4,VIE4,IOS4,GAS4,SPA(NorthCoast)4,TUS3,BAL3,NAP3,STP(SouthCoast)3,ARM3,POR2,BRE2,ALB2,EMS2,ROM2,NAO2,SMY2,WAL2,PAR2,GRE2,AES2,BUL(SouthCoast)1,ADS1,SPA1,STP(NorthCoast)1,SER1,APU1,Name:target,Length:76,dtype:int64","MAO142,DEN113,ENC85,BER85,KIE71,SPA(SouthCoast)71,STP67,LIV64,MUN64,LON60,MAR56,HOL53,TUN50,EDI41,NTH40,BUR39,PRU38,BEL38,GOL38,WMS37,MOS37,NWG37,TYS35,YOR34,WAR34,NWY33,NAF29,RUH24,GOB23,IRS21,...,PIA9,SPA8,CON8,GAL8,GRE7,TYR7,STP(SouthCoast)7,BUL7,HEL6,VEN6,SYR6,SKA6,BUD6,ANK6,STP(NorthCoast)5,CLY5,ARM5,TUS5,ALB5,NAP4,SPA(NorthCoast)4,VIE4,EMS3,APU3,SMY3,POR2,AES2,BUL(SouthCoast)1,SER1,ADS1,Name:target,Length:78,dtype:int64"
239,1918SpringF,"MUN43,BUR29,GOL20,MAO18,IOS18,BEL17,GAS16,KIE16,WMS16,TYS15,BER15,PIA15,ENC14,BOH14,VEN14,HOL14,PIC14,RUH14,TUN14,DEN14,ALB13,TRI13,NTH12,SER12,MAR11,NWY10,SWE10,TYR9,BUD9,FIN8,..,ROM5,NAO5,VIE4,STP(NorthCoast)4,MOS4,BUL4,NAF4,PAR3,CON3,RUM3,GOB3,ADS3,SYR3,WAR2,POR2,LON2,ARM2,YOR2,LVP2,PRU2,ANK2,BAL2,IRS1,EMS1,BAR1,BLA1,SEV1,HEL1,SPA1,LIV1,Name:target,Length:75,dtype:int64","MUN75,GOL53,BUR43,MAO42,MAR42,BEL36,TYS33,GAS32,PIA31,ENC30,TUN29,IOS29,WMS28,VEN27,RUH26,PIC26,SPA(SouthCoast)23,KIE22,TRI21,BRE20,DEN19,BER18,HOL18,ALB17,NAP17,ROM17,SER16,BOH16,NTH16,TYR16,..,NAO7,NWG7,SKA7,BUL6,MOS6,SPA6,STP6,PRU5,IRS5,CON5,SYR5,YOR4,STP(NorthCoast)4,LVP4,WAR4,ADS4,EMS3,GOB3,BAL3,ANK3,RUM3,WAL2,ARM2,HEL2,SPA(NorthCoast)2,SEV1,BAR1,BUL(SouthCoast)1,BLA1,LIV1,Name:target,Length:78,dtype:int64"
240,1918SpringI,"MAO17,IOS15,MUN13,TYS13,VEN12,TYR11,BUR11,RUM11,GAL10,MAR9,WMS8,TRI8,BUD7,NTH7,ALB7,MOS7,BRE6,NAP6,PIC6,NAF6,SEV6,RUH6,SIL5,SPA(SouthCoast)5,TUN5,GAS5,VIE5,WAR4,GOL4,ANK4,..,SPA(NorthCoast)3,LVP3,BUL3,ROM3,SER3,BEL3,LON3,ENC3,ARM3,NWG3,TUS3,BLA2,APU2,POR2,HEL2,BUL(SouthCoast)2,CLY2,YOR2,NAO2,SKA2,HOL1,PRU1,DEN1,FIN1,EMS1,BUL(EastCoast)1,GOB1,KIE1,GRE1,BAR1,Name:target,Length:69,dtype:int64","VEN54,PIA39,TRI37,TYS35,RUM32,APU32,MAO31,IOS30,WMS28,TYR25,MOS23,WAR22,MAR22,MUN17,NAP16,BRE16,TUS15,GOL14,AES14,BUR14,GAL14,NAF13,CON13,ROM13,SPA(SouthCoast)12,PIC12,SER12,ALB12,VIE12,BUD11,..,GRE5,KIE5,CLY5,BER5,ANK5,IRS5,POR4,BUL(SouthCoast)4,ARM4,SPA(NorthCoast)4,YOR3,LVP3,WAL3,ENC3,LON3,PRU3,HOL3,ADS3,SKA2,HEL2,PAR2,EMS2,EDI1,DEN1,SYR1,BAR1,FIN1,BUL(EastCoast)1,LIV1,GOB1,Name:target,Length:75,dtype:int64"
241,1918SpringG,"TYR32,VIE26,TRI24,SIL17,GAL16,MUN14,WAR12,NTH11,BUD10,SER9,BEL8,HOL8,MOS8,BUR8,SPA(SouthCoast)8,MAR8,BOH8,DEN7,PRU7,UKR7,PIC6,MAO6,RUM6,SEV6,GAS6,HEL5,BRE5,RUH5,NWG4,NWY4,..,PIA3,LIV3,SMY2,GRE2,TUS2,IRS2,SYR2,SKA2,YOR2,LVP2,ANK2,GOL2,BAL2,PAR2,NAP2,ROM2,WAL1,STP(NorthCoast)1,TUN1,FIN1,IOS1,POR1,SPA(NorthCoast)1,NAF1,EMS1,TYS1,ARM1,CLY1,GOB1,SPA1,Name:target,Length:72,dtype:int64","MUN106,SIL55,BER42,TYR41,KIE37,HOL30,BUR30,GAL30,VIE28,TRI28,WAR24,PRU21,MOS20,BOH20,MAR19,NTH18,DEN18,BUD16,MAO16,BRE15,NWY13,UKR13,BEL13,LIV12,BAL12,GAS11,SER11,RUM11,ENC11,STP11,...,TUS4,LVP4,EDI4,NAP4,IRS4,FIN4,BUL4,ALB3,CON3,GRE3,SMY3,SPA3,APU3,NAF3,CLY3,LON3,SKA3,WAL2,ANK2,TUN2,GOL2,SYR2,STP(SouthCoast)1,STP(NorthCoast)1,EMS1,POR1,TYS1,ARM1,IOS1,SPA(NorthCoast)1,Name:target,Length:75,dtype:int64"
242,1918SpringA,"TYR20,MUN17,BOH15,SIL15,VEN15,BER13,TYS13,IOS13,NAP12,TRI12,GAL12,WAR12,RUM12,CON10,PIA10,LIV10,ADS9,STP9,MOS8,SER8,ROM8,SMY8,VIE7,TUS7,BUR7,TUN6,BEL5,BUL5,APU5,NWY4,..,PRU4,MAR4,RUH4,SEV4,BUD4,KIE4,GRE4,ALB4,ANK3,UKR3,GAS3,ARM3,FIN2,PAR2,WMS2,EDI2,SPA1,POR1,SPA(SouthCoast)1,ENC1,DEN1,BRE1,SWE1,PIC1,NTH1,SYR1,HOL1,CLY1,GOL1,AES1,Name:target,Length:61,dtype:int64","RUM56,MUN45,VEN42,TYR40,WAR39,TYS38,NAP33,GAL32,BOH30,TUN28,SIL26,TRI26,IOS24,BER23,SER21,LIV21,PIA18,VIE18,CON18,BUL17,MOS16,BUD15,ADS15,UKR14,STP11,ROM11,SMY10,TUS10,GRE10,PRU9,..,SEV7,NWY7,BUR7,BEL6,RUH6,KIE6,ANK5,GAS5,MAO5,PAR4,AES4,PIC3,WMS3,EMS2,NAF2,ENC2,FIN2,SPA(SouthCoast)2,SPA2,EDI2,SYR2,BRE1,DEN1,POR1,HOL1,GOL1,CLY1,SWE1,BLA1,NTH1,Name:target,Length:64,dtype:int64"
243,1918SpringT,"GAL74,NAP57,RUM53,PIA53,MOS46,WAR45,LIV43,VIE43,AES41,UKR41,TRI38,SIL37,IOS37,BOH31,TYR30,TYS29,SEV28,CON28,ROM24,WMS22,EMS22,ADS20,BUL19,MAO17,MUN15,TUN14,SPA(SouthCoast)13,ARM13,BUD12,ALB12,..,ENC6,NTH6,NWG5,SMY5,BER5,FIN5,BLA4,RUH4,NAF4,APU3,BRE3,KIE3,ANK3,NAO3,GRE3,NWY3,CLY3,LVP2,SKA2,SWE2,DEN2,LON2,WAL2,POR2,PIC2,EDI1,SYR1,BUL(EastCoast)1,YOR1,HOL1,Name:target,Length:67,dtype:int64","IOS122,GAL94,MAO91,RUM91,TRI80,MOS77,SEV76,AES74,NAP71,BUL69,UKR60,PIA59,VIE58,VEN57,BOH56,WAR54,LIV54,CON53,WMS50,TYR49,TYS47,ARM47,SIL41,MUN39,EMS37,ROM35,TUS33,BUD31,PRU28,ALB24,...,NWG8,ENC8,NTH7,NAF6,POR4,RUH4,NWY4,NAO4,KIE3,CLY3,BRE3,WAL3,BUL(EastCoast)3,SWE2,DEN2,BEL2,LON2,BUR2,PIC2,LVP2,SYR2,SKA2,SPA(NorthCoast)1,IRS1,BAR1,HOL1,EDI1,YOR1,SPA1,GAS1,Name:target,Length:75,dtype:int64"
244,1918SpringR,"MUN19,NWY15,SEV15,SIL14,GAL13,RUM13,KIE12,BER10,WAR10,SWE8,BUR8,TRI8,DEN8,MOS7,BOH7,ARM7,TYR7,BEL7,UKR6,NAO6,VIE6,STP6,NTH6,ENC5,HOL5,ANK5,RUH5,IRS5,AES4,LIV4,..,FIN3,NAP3,BUD2,BAR2,EMS2,BRE2,TYS2,CLY2,VEN2,GAS2,POR2,IOS2,SER2,PRU2,ALB2,MAO2,SMY1,MAR1,STP(NorthCoast)1,TUN1,PIC1,HEL1,LVP1,GOL1,GOB1,SYR1,APU1,WMS1,PAR1,YOR1,Name:target,Length:67,dtype:int64","MOS47,SEV39,WAR34,KIE28,MUN27,NWY26,STP23,GAL22,RUM21,SIL20,BER20,LIV18,PRU17,UKR16,SWE15,VIE13,BOH13,TYR12,TRI12,DEN12,ARM11,BEL10,FIN10,BUR9,HOL9,ANK9,NTH8,CON8,AES8,RUH7,..,GOB3,GAS3,CLY3,MAO3,SMY3,NAP3,PIC2,STP(NorthCoast)2,SPA(SouthCoast)2,LVP2,TYS2,HEL2,MAR2,SER2,BAR2,BUL(SouthCoast)2,EMS2,WMS2,POR2,SYR2,NAF1,TUS1,APU1,GRE1,NWG1,SKA1,BAL1,TUN1,GOL1,PAR1,Name:target,Length:75,dtype:int64"
245,1918FallE,"BER54,MAO53,armyLON52,MUN47,LIV46,BUR41,armyEDI38,HOL31,LON30,SPA(SouthCoast)30,TUN29,GOL27,WAR27,fleetLON26,MAR26,DEN26,fleetLVP21,VEN21,armyLVP19,YOR17,BEL16,STP15,ENC14,KIE14,RUM12,IOS12,BRE11,PRU11,WMS11,MOS10,..,NAP4,SPA(NorthCoast)4,PAR4,SWE4,SPA3,fleetEDI3,AES3,BOH3,ARM3,TUS3,BUL3,BUD3,SMY3,APU3,NWG2,LVP2,TRI2,CON2,GRE2,BUL(SouthCoast)2,HEL2,SKA2,STP(NorthCoast)2,ALB1,BAR1,STP(SouthCoast)1,NAO1,ADS1,WAL1,EMS1,Name:target,Length:81,dtype:int64","MAO98,MUN79,LIV78,BUR75,BER69,armyLON68,LON67,STP55,NTH53,TYS52,TUN52,BEL51,ENC48,armyEDI46,HOL45,PRU43,KIE43,DEN42,NWY40,SPA(SouthCoast)38,fleetLON38,WAR37,GOL36,MAR36,SWE32,fleetLVP28,GOB26,YOR25,VEN24,armyLVP23,..,SPA8,fleetEDI8,PIA7,NAP7,BUL7,VIE7,NAO7,TUS7,SKA6,SMY6,WAL5,ADS5,SER4,STP(SouthCoast)4,STP(NorthCoast)4,CLY4,SPA(NorthCoast)4,CON4,BOH4,EMS3,AES3,APU3,BUD3,TRI2,GRE2,BAR2,BUL(SouthCoast)2,ANK1,SYR1,ALB1,Name:target,Length:84,dtype:int64"
246,1918FallF,"MUN37,BEL21,MAR17,IOS17,WMS16,MAO16,armyPAR16,RUH15,TUN15,fleetBRE15,BER15,KIE14,NTH14,HOL14,TRI13,BUD12,BUR12,fleetMAR11,DEN11,SMY10,EDI10,GOL10,SER10,TYS9,GRE9,TYR8,SPA(SouthCoast)8,SWE8,NWY8,SIL6,..,RUM4,ALB4,LON3,FIN3,armyBRE3,WAR3,CON3,ARM3,BRE3,NAP3,SYR3,TUS2,POR2,armyMAR2,BUL2,PIC2,PAR2,ANK2,LVP2,BUL(SouthCoast)2,UKR1,GOB1,WAL1,YOR1,IRS1,BOH1,BAL1,SEV1,SPA(NorthCoast)1,NAO1,Name:target,Length:81,dtype:int64","MUN76,MAR40,GOL36,MAO35,BEL33,IOS32,armyPAR31,WMS27,BUR26,fleetBRE24,TYS24,RUH23,TUN22,BER21,NTH21,SPA(SouthCoast)20,KIE20,VEN17,HOL17,fleetMAR17,TRI17,PIA16,TYR15,DEN15,PAR15,GAS14,ENC14,EDI13,SER13,GRE13,..,STP(NorthCoast)6,BUL6,WAR6,LVP6,EMS6,PRU6,FIN5,armyBRE5,CON5,MOS5,CLY5,SKA4,ARM4,ADS4,YOR4,SYR3,WAL3,BOH3,IRS3,NAO3,SPA(NorthCoast)2,BAR2,GOB2,ANK2,BUL(SouthCoast)2,BAL1,SEV1,BLA1,UKR1,HEL1,Name:target,Length:84,dtype:int64"
247,1918FallI,"MAO15,VIE11,PIC10,SIL10,IOS9,BEL9,MAR8,TYR8,BRE8,VEN8,RUM8,BUR7,BUD7,SMY6,armyROM6,TUN6,WAR6,MUN6,APU5,PRU5,SPA(SouthCoast)5,TRI5,armyVEN5,GAS5,TUS5,SEV5,WMS5,ALB5,GAL5,WAL5,..,MOS3,LIV3,PAR3,NAP3,NAF3,GOL3,ANK2,fleetNAP2,HOL2,BUL(SouthCoast)2,NWG2,LVP2,BUL2,DEN2,LON1,NWY1,AES1,BAR1,TYS1,SYR1,HEL1,SKA1,EDI1,BLA1,SER1,BUL(EastCoast)1,EMS1,SPA(NorthCoast)1,fleetROM1,BER1,Name:target,Length:71,dtype:int64","APU44,MAO30,TRI26,WMS25,VEN23,MAR19,GRE18,TYR17,PIA17,PIC16,VIE16,BRE15,IOS14,TUN14,BEL14,GOL13,armyROM12,MUN12,armyVEN12,SIL12,RUM11,TYS11,ROM11,BUD11,TUS10,SMY10,CON10,NAP10,NAF10,BUR9,..,WAL5,LIV5,LVP5,PAR5,UKR4,CLY4,armyNAP4,NTH4,NWG4,ANK3,BUL(SouthCoast)3,BUL(EastCoast)3,MOS3,BLA3,HOL3,NAO3,SYR2,DEN2,ADS2,SPA2,SPA(NorthCoast)2,LON2,NWY1,AES1,BAR1,HEL1,SKA1,EDI1,fleetVEN1,BER1,Name:target,Length:77,dtype:int64"
248,1918FallG,"SIL44,armyBER26,GAL25,TYR24,VIE24,BUD24,MOS9,SEV9,NTH9,MUN9,WAR9,MAR8,BEL7,BUL7,BUR7,MAO7,armyKIE6,RUM6,SPA(SouthCoast)6,ENC6,PIC6,NWY5,HOL5,PAR5,UKR5,SWE4,ROM4,PIA4,ARM4,DEN4,..,BOH4,STP4,BER4,WMS3,IOS3,CON3,PRU3,armyMUN3,GRE3,ALB3,BRE2,LIV2,KIE2,EDI2,SPA2,SER2,IRS2,ANK2,NAO2,RUH2,TUS2,LVP2,GAS1,SMY1,YOR1,STP(SouthCoast)1,NWG1,TYS1,fleetBER1,AES1,Name:target,Length:64,dtype:int64","MUN110,SIL57,armyBER48,WAR38,GAL37,TYR30,VIE29,BUD28,BER24,MAO20,MAR19,KIE18,MOS17,NTH16,PRU15,BOH14,RUM14,STP14,armyKIE13,DEN13,LIV13,BUR13,PIC11,SWE11,SEV10,SPA(SouthCoast)10,UKR10,BUL10,PIA9,armyMUN9,...,PAR5,SER4,WMS4,fleetBER4,CON3,IRS3,LVP3,EDI3,GRE3,GAS3,FIN3,ALB3,TUS3,IOS3,NAP3,NWG2,ANK2,SKA2,YOR2,POR2,SMY1,HEL1,TYS1,STP(SouthCoast)1,GOB1,TUN1,STP(NorthCoast)1,WAL1,APU1,AES1,Name:target,Length:75,dtype:int64"
249,1918FallA,"MUN17,VEN16,TYS13,armyVIE13,SIL13,armyBUD12,PIA11,TYR10,ROM10,IOS9,BOH9,WAR9,TUS8,fleetTRI8,MOS7,BUL7,LIV7,APU7,STP6,MAR6,SER6,VIE6,TUN6,GAL6,NAP6,HOL6,PRU6,ARM6,KIE5,BER5,..,AES4,armyTRI4,BEL4,UKR4,ALB4,FIN3,RUM3,TRI3,PAR3,WMS3,GAS2,POR2,MAO2,DEN2,NAF2,NTH2,ADS2,ANK2,GOL2,GRE2,LVP1,BRE1,EDI1,EMS1,SWE1,HEL1,LON1,SPA(SouthCoast)1,PIC1,NWY1,Name:target,Length:66,dtype:int64","RUM43,BUD41,MUN39,TYS36,VEN33,LIV32,TRI30,UKR27,BOH23,SIL22,GAL21,TYR20,VIE20,armyVIE19,GOL19,IOS18,armyBUD18,WAR17,PIA17,MOS16,BUL16,BER16,fleetTRI15,ROM15,SER14,TUN11,STP11,PRU11,SEV11,ALB11,..,HOL7,RUH6,ADS6,BUR6,FIN5,ANK5,BEL5,AES5,GRE4,WMS4,NAF3,NWY3,PIC3,PAR3,DEN2,GAS2,EMS2,MAO2,NTH2,EDI2,POR2,SPA(SouthCoast)2,SWE1,LON1,NAO1,LVP1,BRE1,HEL1,SYR1,NWG1,Name:target,Length:69,dtype:int64"
250,1918FallT,"SIL72,UKR46,GAL45,armyCON43,MOS40,IOS38,TYS37,SPA(SouthCoast)32,PIA32,MAO30,BOH28,armyANK27,MAR27,GOL26,CON24,PRU23,GRE22,LIV22,STP22,TRI21,ALB21,SEV20,WAR19,TYR16,RUM16,fleetSMY16,BUD16,VEN16,VIE14,WMS14,..,ENC6,ADS6,armySMY6,NTH6,fleetCON6,BUL5,KIE4,FIN4,POR3,SMY3,NWG3,EMS3,BRE2,PIC2,GAS2,fleetANK2,EDI2,DEN2,SKA2,IRS1,SYR1,LON1,RUH1,SWE1,GOB1,CLY1,LVP1,ANK1,BEL1,HEL1,Name:target,Length:72,dtype:int64","IOS103,SIL83,SEV73,UKR67,MOS66,GAL64,armyCON60,TYS57,RUM55,BOH55,CON47,TRI44,BUL41,GRE41,MAO41,WMS40,SPA(SouthCoast)40,PIA39,armyANK37,ALB36,WAR34,fleetSMY34,VEN34,GOL31,MAR31,AES31,LIV30,BUD28,APU28,VIE27,...,BLA6,GAS6,BUL(SouthCoast)6,POR5,BRE5,FIN5,KIE4,fleetANK4,NWG3,BUR3,LVP3,PIC3,DEN3,IRS2,LON2,SWE2,EDI2,SYR2,SKA2,BEL2,SPA(NorthCoast)2,BAR1,GOB1,SPA1,HEL1,STP(NorthCoast)1,CLY1,BUL(EastCoast)1,RUH1,NAO1,Name:target,Length:81,dtype:int64"
251,1918FallR,"MUN19,GAL16,SEV13,BOH11,NWY11,WAR10,BEL9,MOS9,armyMOS8,fleetSTP(NorthCoast)8,RUM8,KIE7,TYR7,BUD7,CON7,armyWAR7,NTH7,MAO7,SMY7,BER7,ENC6,SWE6,UKR6,HOL6,NAO5,RUH5,TRI5,ARM5,DEN5,PIA5,..,BRE3,EDI2,armySTP2,CLY2,BAR2,NAP2,GAS2,ALB2,PAR2,ANK2,ROM1,BAL1,SPA(SouthCoast)1,POR1,GRE1,MAR1,SPA1,BUL(SouthCoast)1,TUS1,BUL(EastCoast)1,WAL1,TUN1,GOB1,EMS1,fleetSTP(SouthCoast)1,BLA1,SYR1,NAF1,SKA1,AES1,Name:target,Length:77,dtype:int64","MUN28,MOS28,NWY24,WAR24,BER23,GAL23,STP22,LIV21,SEV18,armyWAR16,RUM16,fleetSTP(NorthCoast)16,UKR16,BOH15,BUD14,armyMOS13,PRU13,SWE13,CON12,DEN12,KIE12,NTH12,BEL11,ARM11,TRI11,SMY11,HOL11,SIL10,TYR9,armySEV8,..,IRS4,GAS4,SKA3,HEL3,AES3,PIC3,GRE3,ALB3,BAL2,WAL2,EMS2,fleetSTP(SouthCoast)2,CLY2,BLA2,NAP2,SYR2,BUL(EastCoast)2,PAR2,EDI2,MAR1,SPA(SouthCoast)1,BUL(SouthCoast)1,TUS1,ROM1,TUN1,GOB1,SPA1,TYS1,NAF1,POR1,Name:target,Length:80,dtype:int64"
252,1919SpringE,"MUN54,BEL42,SPA(SouthCoast)39,LON36,EDI35,KIE30,BER28,WMS28,RUH27,GAS26,GOL26,LIV25,MAR24,ENC24,TUS21,IRS20,VEN20,SPA19,BRE19,STP(NorthCoast)17,STP17,NTH16,WAL16,MAO15,PRU14,MOS11,SIL9,TUN8,TYS8,DEN7,..,GAL4,SMY4,RUM4,HEL4,POR3,BAL3,VIE3,NWG3,BUL3,YOR3,ROM3,STP(SouthCoast)2,SPA(NorthCoast)2,BOH2,EMS2,GOB2,GRE2,SWE2,ANK2,TYR2,PIC1,BUD1,SYR1,BAR1,UKR1,NAO1,BUL(SouthCoast)1,PAR1,SER1,AES1,Name:target,Length:72,dtype:int64","MUN86,SPA(SouthCoast)63,LON57,STP57,LIV56,NTH53,ENC50,BEL49,WMS49,KIE49,GAS47,EDI47,BER45,MAO44,HOL36,IRS33,MAR32,GOL32,RUH32,SWE30,TUN30,WAL27,TUS25,PRU25,NWY24,BRE24,SPA23,NAF22,STP(NorthCoast)22,DEN21,..,HEL8,CON8,PIA7,ARM6,ANK6,AES5,POR5,BUL5,VIE5,GOB5,NAP5,TYR5,STP(SouthCoast)4,ROM4,UKR4,LVP4,TRI4,SKA4,SMY4,EMS3,GRE3,BUD2,CLY2,SER2,BAR2,SPA(NorthCoast)2,BOH2,SYR1,ALB1,BUL(SouthCoast)1,Name:target,Length:77,dtype:int64"
253,1919SpringF,"MUN22,IOS17,MAO14,NWY12,KIE12,TYS11,BUR11,ENC11,TUN11,NTH10,RUH9,MAR9,DEN9,WMS9,PIC8,TYR8,GOL7,TRI7,HOL7,BUD7,BER7,FIN7,SIL6,GAS6,SMY6,GAL6,BEL6,PIA5,SWE5,EDI5,..,VEN4,SYR3,TUS3,ADS3,STP(NorthCoast)3,HEL3,CLY3,WAL3,AES3,WAR3,NAP3,ROM2,NAF2,PAR2,BUL2,POR2,PRU2,GOB2,APU2,UKR2,STP2,SKA2,SEV1,BRE1,YOR1,ARM1,BAR1,MOS1,IRS1,BLA1,Name:target,Length:71,dtype:int64","MUN64,MAO34,BUR33,GOL33,MAR33,IOS23,TYS22,TUN22,PIC21,NTH21,KIE20,SPA(SouthCoast)20,WMS19,ENC19,RUH18,PIA18,BEL16,GAS16,TRI14,TYR14,HOL14,NWY13,VEN13,BER12,DEN11,SIL10,BRE10,NWG9,LON9,NAP9,..,WAR5,PRU5,CLY5,RUM5,ROM4,STP(NorthCoast)4,ADS4,NAF4,HEL4,SYR4,SKA3,IRS3,BUL3,MOS3,STP2,UKR2,GOB2,LIV2,BAR2,ARM1,SPA(NorthCoast)1,EMS1,NAO1,SEV1,GRE1,BUL(SouthCoast)1,LVP1,YOR1,ROMVIACONVOY1,BLA1,Name:target,Length:79,dtype:int64"
