,in,out1,out2
251,1918FallR,MOS24:SIL21:MUN20:GAL18:WAR17:RUM17:UKR17:BOH16:NWY14:SEV13:BER13:PRU12:KIE11:NTH10:RUH10:LIV9:BUD9:SER9:BLA9:STP8:ARM8:SWE8:DEN8:ENC8:VIE7:BUL7:BAR7:TYR6:BEL6:FIN6:..:BUR4:GOB4:PIA4:ANK4:BAL4:EDI3:LVP3:ALB3:LON3:NWG3:CLY3:WAL3:IOS2:WMS2:POR2:TYS2:PIC2:MAR2:ROM2:GOL2:STP(NorthCoast)2:TUS2:NAF1:YOR1:VEN1:PAR1:NAP1:TUN1:ADS1:HEL1,SIL58:MOS58:WAR51:PRU49:LIV47:NWY41:SEV38:SWE37:UKR35:RUM34:BUD32:BOH31:BER29:SMY28:MUN28:GAL28:STP28:CON25:TRI25:GRE22:AES22:IOS21:ALB20:VIE19:NTH18:KIE18:DEN15:FIN14:RUH14:BLA14:..:EDI7:GAS6:IRS5:NAO5:POR5:PIA4:LON4:CLY4:APU4:VEN4:WAL3:HEL3:PIC3:MAR3:WMS3:ROM2:PAR2:STP(SouthCoast)2:NAP2:GOL2:TUS2:TUN2:TYS2:YOR2:NAF1:BUL(SouthCoast)1:ADS1:SPA(SouthCoast)1:EMS1:BUL(EastCoast)1
252,1919SpringE,LON84:NTH64:DEN49:KIE47:EDI46:SPA(SouthCoast)44:LVP42:ENC40:BAL39:MAO39:BER38:PIA36:STP35:LIV34:BUR30:GAS30:GOB30:HOL30:RUH29:TUN28:NWY28:WMS28:FIN26:GOL25:MUN24:VEN19:STP(SouthCoast)19:BAR17:MAR14:BEL14:..:NWG6:NAO6:PIC6:TYR6:SEV5:AES5:BOH5:PAR5:SWE4:ALB4:EMS4:WAL4:STP(NorthCoast)4:VIE4:BUL3:SYR3:CON3:YOR3:ANK3:UKR3:SPA3:BUD3:SMY2:NAP2:SKA2:SPA(NorthCoast)2:ADS2:TRI1:SER1:ROM1,NTH141:LON137:ENC114:BAL84:STP83:MAO81:DEN77:KIE76:EDI71:LIV69:BUR63:RUH62:LVP62:GOB61:NWY60:WMS58:SPA(SouthCoast)56:TUN56:BER54:GOL52:HOL50:BEL43:MAR42:TYS41:GAS40:FIN39:PIA37:NAF36:BAR36:SWE34:...:PAR12:TUS12:RUM12:WAR12:SEV11:YOR11:ARM11:BOH10:EMS10:TYR10:STP(NorthCoast)9:UKR9:APU8:BUL8:SKA7:SPA7:AES7:NAP6:ANK5:ALB5:CON5:SMY5:VIE5:ROM4:BUD4:SYR4:ADS4:SPA(NorthCoast)4:SER3:TRI1
253,1919SpringF,MAR34:BRE29:MUN24:BUR24:PAR23:TUN19:KIE18:TYR17:WMS17:RUH16:PIC14:BEL14:HOL14:TYS13:MAO13:TRI12:GOL12:EMS11:NTH11:IOS10:NWY10:BUD10:NWG10:BER9:SPA9:GRE9:VEN9:SPA(SouthCoast)9:ADS9:SWE9:..:ROM6:TUS6:SYR6:GAS5:NAP5:APU5:SKA5:SMY5:BAL5:GOB4:BAR4:CON4:CLY3:LVP3:LON3:FIN3:HEL3:PRU3:WAR3:IRS3:LIV3:STP(NorthCoast)3:NAO2:STP2:BLA2:BUL1:ANK1:ARM1:UKR1:MOS1,BUR83:MAR77:PAR61:BRE55:GOL46:GAS43:MUN42:SPA(SouthCoast)42:TUN39:RUH38:WMS36:BEL36:KIE28:POR28:MAO27:PIC27:HOL25:ENC25:TYR24:PIA23:VEN21:TYS21:IOS20:TRI18:NTH18:ROM17:BER16:EMS16:NAF15:SPA15:..:GOB8:GAL8:LVP8:BAR7:LIV7:BAL7:SMY6:SYR6:SKA6:IRS5:PRU5:STP5:YOR4:WAR4:WAL4:CON4:CLY3:FIN3:STP(NorthCoast)3:HEL3:BUL3:BLA3:MOS2:SPA(NorthCoast)2:ANK2:UKR1:BUL(SouthCoast)1:RUM1:STP(SouthCoast)1:ARM1
254,1919SpringI,VEN13:TYR11:TRI8:IOS8:ROM7:BOH7:TYS6:GAS6:PIA6:SIL6:NAP6:MAO5:BUR5:GRE5:VIE5:WMS4:BEL4:TUN4:GAL4:ENC4:SEV4:UKR4:PIC4:ALB3:BUL3:NAF3:BUD3:BLA3:CON3:SKA3:..:MUN3:BRE3:WAR3:PRU3:NTH3:WAL2:LIV2:SPA(SouthCoast)2:HOL2:PAR2:CLY2:LVP2:NWG2:RUH2:EMS2:GOL1:HEL1:RUM1:DEN1:NAO1:ARM1:AES1:LON1:IRS1:POR1:BAR1:ANK1:NWY1:EDI1:SPA(NorthCoast)1,VEN53:ROM50:NAP33:TUS30:TRI27:PIA26:TYS25:TYR24:TUN21:WMS20:IOS19:MAR19:GOL16:GRE16:VIE13:MAO13:GAS12:BUR12:ADS11:BEL11:BOH11:CON10:PIC10:ALB10:SIL10:EMS9:NAF9:BRE9:POR9:ENC8:..:NWG5:APU5:HOL5:NTH5:LVP5:BER4:SEV4:PRU4:GAL4:WAR4:RUM4:IRS3:LIV3:SKA3:ANK3:LON3:SPA(NorthCoast)2:CLY2:HEL2:WAL2:DEN2:SPA2:BAR2:BUL(EastCoast)2:KIE2:ARM2:SYR1:NWY1:EDI1:MOS1
255,1919SpringG,MUN33:GAL27:VIE26:BOH24:KIE17:BER15:TYR11:HOL9:RUH8:SIL8:WAR8:UKR7:RUM7:BUR6:BUD6:BEL5:MAR5:YOR5:SWE5:BAL5:ENC5:ARM5:MOS5:PRU4:ALB4:LIV4:NTH4:BUL4:DEN4:MAO4:..:TRI2:AES2:ROM2:WAL2:VEN2:IRS2:SER2:GOL2:SPA2:PAR2:BRE2:FIN2:PIA2:TYS2:PIC2:ANK2:STP2:GRE1:SPA(SouthCoast)1:STP(SouthCoast)1:NAP1:STP(NorthCoast)1:TUS1:BLA1:SPA(NorthCoast)1:SYR1:EDI1:NAO1:GOB1:WMS1,MUN96:BER82:KIE63:VIE47:BOH47:RUH38:GAL35:BAL35:HOL32:MAR28:GAS24:HEL23:DEN21:SIL21:ROM21:TYR19:VEN19:WAR17:BUR17:PRU16:UKR14:SWE12:STP12:LIV12:NTH12:ENC12:MAO11:RUM10:NWY9:MOS9:..:ALB5:PAR4:PIA4:LON4:IRS4:NAO3:CLY3:SKA3:NWG3:GOL3:SEV3:WMS3:TUN3:WAL3:POR3:AES2:ANK2:SPA(SouthCoast)2:STP(SouthCoast)2:GRE2:LVP2:TYS2:TUS2:SMY2:STP(NorthCoast)2:BLA1:EDI1:BAR1:SYR1:SPA(NorthCoast)1
256,1919SpringA,VIE24:TYR23:TRI21:VEN20:BUD20:BOH18:IOS18:SER17:PIA16:SIL15:MUN15:GAL15:GRE13:TUS13:MOS12:NAP12:ADS11:UKR11:PRU11:SEV11:ROM11:RUM11:BER11:APU11:BUL9:LIV9:BUR9:TYS9:KIE9:WAR8:..:MAR5:STP5:NWY5:PIC4:WMS4:FIN3:NTH3:ALB3:SPA(SouthCoast)2:NWG2:ENC2:GOL2:BAR2:MAO2:EMS2:BRE2:NAF2:ANK2:WAL2:POR2:SKA1:NAO1:SWE1:LON1:GOB1:SYR1:BLA1:SPA1:HEL1:BAL1,TRI67:SER53:VIE48:VEN48:TYR43:BUD42:RUM41:BUL34:ROM34:BOH33:TUS31:GAL29:ALB26:SIL26:MUN25:IOS24:PIA23:GOL21:PRU21:UKR20:SEV20:GRE20:NAP19:MOS18:APU18:BER17:ADS17:WAR14:LIV13:TYS13:..:MAR6:GAS6:DEN5:PIC5:PAR5:BRE4:FIN4:EMS4:ANK4:SYR3:NTH3:NWG2:WAL2:NAO2:SPA(SouthCoast)2:MAO2:SWE2:BAR2:POR2:NAF2:ENC2:SPA1:HEL1:YOR1:SKA1:GOB1:BLA1:LON1:EDI1:BAL1
257,1919SpringT,IOS64:CON58:TUS49:NAP44:TYS38:MOS38:TYR37:WAR37:TRI36:VEN36:PIA34:UKR34:SIL34:VIE33:BOH32:AES30:ANK29:GRE29:ROM27:ADS26:PRU26:ALB25:SMY24:BUD23:EMS22:GAL21:RUM20:SEV19:GOL15:WMS14:..:POR6:SPA(SouthCoast)6:ENC6:FIN5:STP5:CLY5:BER4:NAO4:DEN3:RUH3:SWE3:PIC3:EDI3:BUL(EastCoast)3:HEL2:LVP2:GAS2:BRE2:SKA2:BUR2:LON2:KIE2:SPA2:WAL2:SYR1:HOL1:BUL(SouthCoast)1:GOB1:BEL1:BAL1,CON110:IOS106:AES80:GRE73:TRI71:UKR68:MOS68:ADS63:SMY59:TUS57:NAP55:TYS54:VEN53:WAR52:ALB51:SEV50:ANK50:TYR48:BLA45:RUM44:BUD44:SIL44:GAL42:VIE41:PIA40:ROM39:BOH39:SER37:PRU36:BUL36:...:SPA(SouthCoast)8:NWG8:FIN7:ENC7:BUL(EastCoast)6:BRE6:SWE6:BUL(SouthCoast)6:NAO5:CLY5:LVP4:RUH4:DEN4:BUR3:WAL3:PIC3:KIE3:EDI3:GAS3:SKA2:HOL2:HEL2:SPA2:LON2:BAR1:BAL1:BEL1:GOB1:SYR1:SPA(NorthCoast)1
258,1919SpringR,MOS19:UKR17:WAR17:SEV15:MUN13:SIL13:GAL11:BER11:BUD10:BOH10:KIE9:LIV9:NTH8:STP(NorthCoast)8:ENC8:RUM7:NWY7:PRU7:RUH7:BUL7:STP6:TRI6:BEL6:SER5:DEN5:ARM5:ANK5:BUR5:SWE5:HOL5:..:CON3:VEN3:GRE3:LON2:BRE2:GOB2:NAO2:WAL2:LVP2:POR2:CLY2:EDI2:STP(SouthCoast)2:SKA1:GOL1:ADS1:IOS1:EMS1:TUN1:GAS1:PAR1:BUL(SouthCoast)1:AES1:PIA1:ALB1:YOR1:SPA1:TUS1:MAR1:WMS1,MOS54:SIL44:WAR42:LIV38:PRU35:SEV32:BUD31:SWE28:SMY27:UKR26:STP25:BER24:TRI24:NWY23:GAL22:CON22:MUN21:AES20:GRE20:IOS20:RUM19:BOH18:ALB18:STP(NorthCoast)17:KIE17:ANK13:NTH13:DEN11:VIE10:FIN10:..:NAO6:LVP6:NWG6:GOB6:STP(SouthCoast)5:GAS4:EDI4:IRS4:VEN4:SKA3:WMS3:WAL3:CLY3:HEL2:PIC2:POR2:MAR1:TYS1:TUS1:SPA(SouthCoast)1:ADS1:GOL1:SPA1:EMS1:PAR1:BUL(SouthCoast)1:YOR1:SYR1:PIA1:TUN1
259,1919FallE,NTH66:KIE56:ENC55:BEL49:WMS46:RUH45:GOL42:BAL41:STP35:DEN35:BER32:LIV30:GOB29:TYS29:TUN27:LON27:MAR27:NWY27:MUN25:FIN25:PIA23:IRS23:VEN20:STP(SouthCoast)20:WAL20:MAO20:STP(NorthCoast)19:BUR13:NAF13:HOL12:..:PAR5:NAP5:SEV5:AES5:NAO5:CON4:APU4:LVP4:SPA4:YOR4:TYR4:ALB3:UKR3:SWE3:BOH3:ANK3:VIE3:ARM3:BAR3:SER2:SYR2:SMY2:ADS2:ROM2:BUL2:GRE2:TRI2:EMS2:SKA1:BUL(SouthCoast)1,NTH152:ENC113:KIE95:WMS91:STP82:BAL81:RUH74:TUN71:NWY65:GOL64:BEL64:DEN62:GOB60:LON60:BER59:MAR54:MUN51:SWE50:LIV50:NAF50:HOL50:MAO49:IRS48:FIN42:SPA(SouthCoast)39:TYS37:GAS37:WAL34:BUR31:NWG27:...:GAL12:TUS10:AES8:UKR8:SIL8:SEV8:RUM8:NAP7:ARM7:CON6:SPA6:EMS6:SMY5:APU5:ANK5:VIE5:TYR5:BOH4:ALB4:ADS4:SKA4:BUL4:ROM3:CLY3:SER3:SYR2:GRE2:TRI2:SPA(NorthCoast)2:BUL(SouthCoast)1
260,1919FallF,BUR31:MAR22:MAO20:RUH19:TUN17:NTH16:IOS16:KIE16:MUN16:HOL14:ENC14:WMS13:PIC13:NWY12:BRE12:GOL11:TYS10:ADS10:VIE9:BEL9:VEN9:POR9:PAR9:TYR9:GAS9:TRI9:PIA9:SER8:SPA(SouthCoast)8:BER8:..:BOH4:EMS4:SIL4:APU4:GAL4:BAR4:GRE4:CON3:FIN3:SYR3:EDI3:WAL3:STP3:SKA3:WAR3:NAO3:UKR2:HEL2:ARM2:BLA2:LIV2:CLY2:SEV1:RUM1:SPA(NorthCoast)1:PRU1:LVP1:YOR1:LON1:BUL(SouthCoast)1,BUR90:MAR74:GAS53:RUH43:GOL41:TUN37:BRE36:SPA(SouthCoast)36:MAO34:POR31:ENC30:MUN28:PIC28:BEL28:PAR28:HOL28:NTH27:WMS25:PIA24:IOS23:KIE23:VEN20:TYS18:TUS17:NAP17:TYR17:NAF16:TRI15:BER15:NWY15:..:BUD7:SWE7:EDI7:STP7:LIV6:SMY6:BAR6:WAL6:GAL5:CLY5:WAR5:STP(NorthCoast)5:SKA4:SYR4:HEL4:LVP3:CON3:BLA3:FIN3:PRU3:SPA(NorthCoast)2:ARM2:UKR2:YOR2:MOS1:SEV1:BUL1:RUM1:BUL(SouthCoast)1:STP(SouthCoast)1
261,1919FallI,TYR10:VIE8:VEN8:IOS7:WMS6:MUN6:BUR6:TUS6:ENC5:NAP5:NAF5:TYS5:BEL5:PIA5:PIC5:RUH5:LON4:TRI4:SEV4:MOS4:AES4:GOL4:TUN4:BOH4:ADS4:PAR4:MAR4:ALB4:SIL3:LIV3:..:POR3:WAR3:BUL3:UKR3:GAS3:NWG3:HOL3:NTH3:NAO2:KIE2:LVP2:SPA(SouthCoast)2:DEN2:WAL2:SKA2:GAL2:SER2:NWY2:RUM2:BRE2:IRS1:BER1:SPA(NorthCoast)1:ANK1:EDI1:EMS1:APU1:SWE1:HEL1:ARM1,VEN41:ROM40:TUN37:NAP36:TUS34:TYS25:IOS24:TYR24:WMS21:PIA21:TRI19:MAR17:GOL17:ADS17:BUR15:VIE14:NAF12:MUN12:MAO12:RUH12:ALB11:SPA(SouthCoast)10:BOH10:AES9:ENC9:BEL9:PIC9:SER9:GRE9:SIL8:..:SEV5:LON5:LIV5:MOS5:BER4:EMS4:SYR4:WAR4:UKR4:NTH4:GAL4:LVP3:KIE3:BUL(EastCoast)3:ANK3:SPA3:NWY2:HEL2:WAL2:BAR2:SKA2:SPA(NorthCoast)2:CLY2:DEN2:IRS2:ARM2:PRU2:BUL(SouthCoast)1:EDI1:SWE1
262,1919FallG,MUN27:UKR24:GAL24:SEV19:TYR12:BER9:RUM8:RUH8:BUD8:WAR8:MOS7:SIL7:BEL6:KIE6:PRU6:SWE5:LIV5:VIE5:ARM5:DEN5:BAL5:BUL4:NTH4:HOL4:APU4:SKA4:BUR4:ALB4:HEL3:LVP3:..:GAS3:NAF3:PIA3:MAR3:ANK3:BOH3:CLY2:PAR2:YOR2:WAL2:AES2:BRE2:SPA2:STP2:SPA(SouthCoast)2:MAO2:STP(SouthCoast)1:NAP1:TUS1:FIN1:SYR1:GOB1:NAO1:PIC1:BLA1:GRE1:TYS1:SMY1:EDI1:CON1,MUN76:BER53:KIE45:RUH40:ROM37:UKR32:GAL31:GAS27:BOH27:VIE25:HEL24:BEL23:SEV21:BAL21:DEN20:SIL20:PRU19:VEN18:WAR18:TYR18:MOS17:BUR14:LIV13:HOL12:RUM12:BUD12:SWE11:NWY11:MAR11:STP9:..:GOB6:BUL5:IRS5:POR5:SPA5:NAO4:NWG4:WAL4:NAF4:LON4:EDI4:PIC3:TUN3:SPA(SouthCoast)3:ANK3:LVP3:NAP2:AES2:CLY2:YOR2:STP(NorthCoast)2:GRE2:STP(SouthCoast)2:TUS2:CON1:SMY1:SYR1:BLA1:TYS1:WMS1
263,1919FallA,TYR21:BOH18:VEN18:IOS17:SIL17:MUN16:TUS15:RUM15:TRI15:BUD14:ROM14:MOS13:APU13:GAL13:VIE13:SER13:ADS13:PIA13:SEV11:UKR10:PRU10:TYS10:GRE10:KIE9:RUH9:WAR9:BER9:BUR8:HOL8:BEL8:..:CON5:PIC4:NWY4:AES4:BRE4:TUN4:WMS3:MAO3:DEN3:FIN3:BAR2:NTH2:NAF2:POR2:SWE2:GOL2:ANK2:PAR2:NWG2:SYR2:HEL1:SPA(SouthCoast)1:SPA1:SKA1:GOB1:YOR1:WAL1:BLA1:ENC1:BAL1,VEN48:BOH40:TYR38:ALB36:ROM36:VIE33:TRI33:BUD32:SIL31:SER27:GAL25:RUM25:IOS25:MUN22:MOS22:PIA21:TUS20:PRU20:ADS20:UKR19:SEV18:APU17:GRE16:WAR16:NAP14:KIE14:BER14:BUL13:LIV13:RUH11:..:SYR6:MAR6:NWY5:PIC5:FIN5:TUN5:WMS4:GOL4:ANK4:DEN3:NTH3:SWE3:MAO3:BAR2:EMS2:NWG2:PAR2:NAO2:BLA2:POR2:NAF2:WAL1:GOB1:BAL1:ENC1:SPA1:SPA(SouthCoast)1:YOR1:HEL1:SKA1
264,1919FallT,IOS57:VEN51:PIA49:NAP47:TYS44:BOH43:BUL42:WAR41:UKR40:MOS40:GAL39:SIL38:TYR37:TRI36:AES33:TUS32:ADS29:ARM27:ROM27:LIV24:ALB24:BUD24:STP20:SEV20:WMS18:VIE15:RUM15:CON15:GOL14:BLA13:..:SWE7:FIN5:NTH5:ENC4:GAS4:BER4:EDI4:WAL4:PIC3:YOR3:POR3:CLY3:KIE2:NWG2:HOL2:RUH2:SPA2:NAO2:BUR2:SKA1:LON1:LVP1:GOB1:BRE1:SYR1:BUL(SouthCoast)1:BEL1:DEN1:HEL1:BAL1,IOS107:AES85:UKR76:BOH69:WAR69:BUL69:VEN69:MOS69:TRI68:ADS66:SIL65:TYR65:TYS60:NAP58:PIA58:GAL54:GRE50:BLA49:SEV43:ROM41:TUS41:ARM40:BUD39:CON39:ALB35:SER35:APU35:PRU34:LIV33:RUM32:...:GAS6:NTH5:SPA5:WAL5:NAO5:POR5:RUH4:EDI4:PIC4:ENC4:BRE4:YOR3:KIE3:SYR3:CLY3:HOL3:LVP2:BUL(EastCoast)2:BUR2:LON2:SPA(NorthCoast)2:DEN2:NWG2:BAR1:SKA1:GOB1:BEL1:BAL1:IRS1:HEL1
265,1919FallR,SIL14:MOS13:RUM13:BER12:WAR11:MUN10:LIV10:UKR9:SER9:KIE8:VIE8:PRU8:BOH8:GAL7:BUD7:NWY7:BLA7:BUL6:GRE6:STP5:BEL5:BUR5:CON5:RUH5:SEV5:ARM5:TYR5:TRI5:FIN5:ENC5:..:NAO4:GOB4:MAO3:DEN3:HOL3:IRS3:SMY3:STP(NorthCoast)2:LVP2:BAL2:ALB2:ROM2:PAR2:CLY2:WAL2:LON2:TUS2:MAR1:IOS1:AES1:EDI1:VEN1:SKA1:GAS1:BRE1:PIC1:GOL1:NWG1:BUL(SouthCoast)1:WMS1,SIL48:LIV46:MOS44:WAR40:PRU37:STP31:SWE26:BUD26:BER26:CON25:TRI24:UKR23:SMY23:GRE22:NWY20:RUM20:MUN20:AES19:IOS19:ALB18:SEV17:BOH17:KIE14:VIE13:NTH13:FIN13:SER12:GAL12:BLA11:ANK10:..:BEL6:NAO5:EDI5:IRS5:ARM5:WMS4:STP(NorthCoast)4:NWG4:BRE4:GAS4:LON4:CLY4:WAL4:LVP3:PAR3:HEL3:STP(SouthCoast)2:SKA2:TYS2:ROM2:TUS2:YOR2:PIC2:BUL(SouthCoast)1:GOL1:SYR1:MAR1:NAP1:VEN1:EMS1
266,1920SpringE,LON41:NTH38:ENC36:KIE33:EDI32:MAR31:BUR29:RUH28:TYS28:LVP26:NWY25:GAS25:TUN25:BRE23:PIC23:STP(SouthCoast)21:MAO18:BER17:STP14:BAL13:GOB11:POR10:HOL10:MOS10:DEN10:WMS10:PRU8:LIV7:WAR7:SPA(SouthCoast)7:..:UKR3:EMS3:IRS3:BAR3:CON3:BOH3:WAL3:NAP3:ROM3:SPA3:IOS3:ADS2:SEV2:SYR2:SPA(NorthCoast)2:ARM2:BUD2:BUL2:YOR2:STP(NorthCoast)2:ANK2:GRE2:SWE2:SKA1:SER1:TRI1:ALB1:TYR1:VIE1:SMY1,ENC82:NTH80:LON71:KIE56:MAR52:STP49:EDI48:TUN48:BUR43:GAS43:NWY41:MAO39:RUH38:BRE37:WMS35:TYS35:LVP35:GOB33:BAL31:GOL29:SPA(SouthCoast)29:PIC29:NAF28:BER26:HOL26:DEN24:SWE24:STP(SouthCoast)21:BEL18:LIV17:..:YOR7:VEN6:SIL6:RUM6:IOS6:STP(NorthCoast)5:BOH5:NAP5:ROM5:CON5:EMS5:GAL5:SPA5:ANK4:ADS4:SKA4:UKR4:SEV4:SMY4:SPA(NorthCoast)3:SYR3:ARM3:BUD2:GRE2:TYR2:ALB2:SER2:BUL2:TRI1:VIE1
267,1920SpringF,MAR19:BRE18:PAR12:BUR11:TYS10:HOL9:MAO9:MUN9:BEL8:TUN8:SPA(SouthCoast)7:GOL7:NTH6:WMS6:TRI6:GAS6:ENC5:ADS5:PIC5:ROM5:KIE5:POR5:GRE5:IOS5:RUH4:SER4:PIA4:AES4:ALB4:NAF4:..:LIV3:SPA3:IRS2:SIL2:STP(NorthCoast)2:ARM2:FIN2:WAR2:LON2:BAL2:GAL2:SYR2:EDI2:BOH2:BAR2:UKR1:PRU1:CON1:APU1:NWG1:LVP1:BUL1:CLY1:SKA1:NAO1:STP1:VEN1:ANK1:WAL1:MOS1,MAR42:BRE33:BUR31:PAR30:MUN23:POR23:TUN22:GAS21:SPA(SouthCoast)20:BEL19:MAO17:RUH15:ENC15:TYS15:GOL15:HOL15:KIE14:PIA13:NTH12:PIC11:ROM11:WMS11:TRI9:IOS9:NAF9:TUS8:TYR7:ADS7:NAP7:NWG7:..:LVP4:EMS4:EDI4:APU4:BAR4:SIL4:BOH4:WAR4:ALB4:NAO4:SWE3:BAL3:LIV3:GOB3:STP(NorthCoast)3:WAL3:PRU2:ARM2:SYR2:GAL2:FIN2:MOS2:STP2:SKA1:BUL1:ANK1:CON1:UKR1:CLY1:SPA(NorthCoast)1
268,1920SpringI,WMS7:VEN7:IOS6:TYR6:ROM5:TRI5:TYS5:TUS5:NAF4:VIE4:NAP4:MUN4:BUD3:TUN3:BOH3:BLA3:PIC3:MAR3:BEL3:PIA3:SEV3:MAO3:LON3:SER3:MOS2:BUR2:UKR2:SPA(SouthCoast)2:GAS2:RUH2:ENC2:ALB2:BUL2:CON1:SKA1:LVP1:APU1:AES1:ADS1:GOL1:POR1:LIV1:EDI1:ARM1:GAL1:WAL1:SPA1:KIE1:DEN1:PAR1:EMS1:RUM1:WAR1:BUL(SouthCoast)1:GRE1:HOL1,VEN28:NAP21:ROM20:IOS18:TYR18:PIA15:MAR14:WMS14:TUN14:TUS13:TRI13:NAF12:GOL11:VIE10:ALB10:TYS10:MUN10:MAO9:SER8:BEL7:SPA(SouthCoast)7:BOH6:ADS6:RUH6:BUD6:LON5:AES5:BUR5:SPA5:BUL4:..:UKR3:CON3:NWG3:PAR3:POR3:APU3:EMS3:SIL3:WAR2:ARM2:ANK2:RUM2:SMY2:CLY2:MOS2:GAS2:LVP1:SPA(NorthCoast)1:SKA1:BER1:PRU1:LIV1:EDI1:NAO1:WAL1:KIE1:DEN1:SYR1:BUL(SouthCoast)1:HEL1
269,1920SpringG,MUN28:BER26:KIE25:SIL24:WAR23:RUM20:UKR20:GAL19:MOS19:BOH19:BUD6:TYR5:VIE4:NTH4:RUH4:MAO3:BAL3:GAS3:HOL3:PRU3:LIV2:MAR2:BUL2:NWG2:DEN2:ENC2:BEL2:SEV2:SWE2:SER2:NWY2:STP2:APU2:VEN2:SPA(SouthCoast)2:BRE2:GOL2:HEL2:BUR2:LVP1:TRI1:NAP1:STP(SouthCoast)1:SKA1:WMS1:NAO1:POR1:NAF1:ALB1:EDI1:TYS1:ARM1:ANK1:CLY1:LON1:GOB1:PAR1:GRE1:PIC1,MUN84:BER80:KIE59:BOH41:RUH33:SIL32:WAR30:BAL29:UKR26:MOS26:RUM26:BUR26:GAL25:VIE23:HEL22:GAS22:VEN21:TYR13:DEN12:NWY10:PRU10:HOL9:BUD8:NTH8:SWE8:ENC6:NAO6:BRE6:LIV6:MAO6:..:ROM4:NWG3:GOL3:BUL3:POR3:NAF3:SKA3:PAR3:APU2:NAP2:STP(SouthCoast)2:SPA(SouthCoast)2:GRE2:TUN2:GOB2:LON2:IRS2:ALB2:PIA2:FIN1:PIC1:SPA1:LVP1:CLY1:ANK1:EDI1:TYS1:STP(NorthCoast)1:ARM1:WMS1
270,1920SpringA,VIE15:BUD14:VEN14:TRI14:GAL11:TUS11:TYR11:PIA10:BOH10:NAP10:SIL9:BER9:IOS9:GRE9:MUN9:WAR9:TYS9:ADS8:BUL8:ROM7:RUM7:SER7:RUH7:HOL6:MOS6:BEL6:UKR6:PRU5:PIC5:LIV5:..:CON3:ANK3:SMY3:DEN3:BRE3:SKA2:NWG2:HEL2:WMS2:BAR2:NWY2:GOL2:EMS2:PAR2:FIN2:ALB2:STP2:MAO2:POR1:NAF1:WAL1:GOB1:BLA1:SYR1:ENC1:AES1:SPA1:NTH1:CLY1:BAL1,VEN36:VIE33:SER31:IOS29:BUD28:BUL27:TYR27:TRI27:BOH24:ALB23:GAL23:WAR19:SIL18:RUM16:UKR16:TUS15:GRE15:PIA14:SEV13:ROM13:MOS13:ADS13:TYS12:NAP12:MUN11:LIV10:BER10:RUH7:CON6:PRU6:..:APU5:ARM4:SMY4:GOL4:GAS4:SYR3:BRE3:ANK3:DEN3:PAR2:NWG2:FIN2:SKA2:EMS2:MAO2:BLA2:AES2:NWY2:WMS2:HEL2:NAF2:BAR2:SPA1:NTH1:GOB1:WAL1:CLY1:ENC1:POR1:BAL1
271,1920SpringT,IOS35:TYS33:TYR32:VEN31:PIA26:TRI26:TUS25:ADS23:CON23:NAP22:ROM22:APU21:MOS16:SMY14:VIE14:ANK14:SEV12:WAR11:UKR11:BUL10:SER10:GAL10:RUM10:SIL10:GOL9:BUD9:GRE9:PRU9:BOH9:BLA8:..:NTH4:KIE3:POR3:NWG3:EMS3:YOR2:CLY2:HEL2:WAL2:STP2:RUH2:HOL2:SPA2:GAS2:PIC2:NAO1:BUL(EastCoast)1:BRE1:DEN1:BAR1:BEL1:IRS1:SYR1:BUR1:LVP1:LON1:GOB1:BUL(SouthCoast)1:SKA1:BAL1,IOS67:CON47:TYS45:TYR43:VEN42:TRI36:PIA35:ADS33:SER32:SEV31:ROM31:NAP29:RUM27:BLA27:GRE27:TUS27:ANK26:AES26:APU25:SMY25:MOS24:BUL22:VIE22:GAL22:UKR20:BUD20:SIL18:GOL16:WMS16:PRU15:..:STP5:MUN5:NTH5:ENC5:POR5:BUL(EastCoast)4:BRE4:NWG4:EDI4:BUL(SouthCoast)4:HOL3:WAL3:CLY3:PIC3:LVP3:SPA3:YOR2:HEL2:RUH2:DEN2:LON2:IRS2:BEL1:BAR1:NAO1:GOB1:SKA1:BAL1:BUR1:SYR1
